VIN,County,City,State,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJSA1DP4D,Yakima,Port Orchard,13,2016,Scion,xB,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.3,48707.4,27,152553419,POINT (-122.6064912 47.5236145),PACIFICORP,53046037631.0
KNDJX3AE8G,Chelan,Bothell,,2015,Cadillac,Seville,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,180.8,69132.4,9,131967383,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53031845190.1
5YJSA1H10E,Chelan,Bothell,,2015,Mazda,MPV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,164.4,47509.5,20,171437799,POINT (-120.611068 46.596645),PACIFICORP,53067627903.5
5YJSA1H10E,King,Yakima,VA,2016,Toyota,Highlander,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,186.0,37164.9,28,129014811,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53068863848.7
5YJSA1H10E,Yakima,Port Orchard,,2015,Mercury,Capri,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.6,46763.8,24,179425414,POINT (-120.6860209 47.7095564),PACIFICORP,53011877211.9
5YJSA1H10E,Chelan,Bothell,,2014,Dodge,Sprinter,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.2,51078.9,5,189931409,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53020421519.9
5YJSA1DP4D,Chelan,Auburn,,2013,Volkswagen,Golf,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,95.1,33226.8,17,149171352,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53035631812.1
KNDJX3AE8G,Yakima,Port Orchard,,2016,Studebaker,Avanti,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,115.6,45887.0,17,143785380,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53051346302.3
5YJSA1H11E,Kitsap,Bothell,,2014,GMC,Savana,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,126.0,54489.7,25,172222859,POINT (-122.6064912 47.5236145),PACIFICORP,53015023145.5
5YJSA1H10E,King,Port Orchard,,2016,Jaguar,XK Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,165.2,48018.7,22,141724748,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53058176746.6
5YJSA1DP4D,Chelan,Auburn,,2014,BMW,745,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,120.5,37037.4,19,154426668,POINT (-120.6860209 47.7095564),PACIFICORP,53030235346.3
5YJSA1H11E,Kitsap,Bothell,,2014,Volkswagen,Routan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,161.2,34393.2,26,144754545,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53053200844.9
KNDJX3AE8G,Snohomish,Port Orchard,,2013,Ford,F250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,118.5,62253.4,29,178939312,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53053488487.4
5YJSA1H27E,Snohomish,Bothell,,2015,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,120.6,51216.4,22,180469093,POINT (-120.2658133 46.4063477),PACIFICORP,53012123190.3
5YJSA1H27E,Yakima,Leavenworth,B4,2015,Saab,900,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,182.0,48348.6,18,153013007,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53036034969.7
KNDJX3AE8G,Yakima,Auburn,,2016,Audi,Quattro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,113.8,66648.6,20,183580980,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53065860589.3
5YJSA1H11E,Snohomish,Zillah,,2014,Hyundai,Elantra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,163.4,49491.9,17,159666109,POINT (-120.2658133 46.4063477),PACIFICORP,53064549966.2
5YJSA1DP4D,Snohomish,Yakima,,2014,Honda,Element,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,197.4,59379.6,8,166414343,POINT (-122.6064912 47.5236145),PACIFICORP,53016542866.9
5YJSA1H10E,King,Bothell,,2015,Rolls-Royce,Phantom,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,144.9,43441.7,24,189388037,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53037096912.2
5YJSA1H27E,Yakima,Leavenworth,,2016,Porsche,Cayenne,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,195.5,57049.7,14,162091427,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53014369222.5
KNDJX3AE8G,Chelan,Zillah,,2016,Dodge,Ram 1500 Club,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103.3,38628.9,23,169497694,POINT (-122.2202561 47.3077398),PACIFICORP,53071916743.8
KNDJX3AE8G,King,Yakima,,2013,Ford,F150,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,146.7,42181.1,24,139288895,POINT (-122.206146 47.839957),PACIFICORP,53064846636.6
KNDJX3AE8G,Yakima,Auburn,,2014,Acura,TSX,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,105.3,50214.0,31,192630491,POINT (-120.611068 46.596645),PACIFICORP,53066920501.7
5YJSA1H10E,King,Yakima,,2014,Nissan,Maxima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.1,42876.1,10,172421112,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53068573238.9
5YJSA1H10E,King,Bothell,,2015,Mazda,929,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93.3,50865.1,2,182693619,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53042748453.8
5YJSA1H10E,Chelan,Bothell,,2016,BMW,6 Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111.8,61751.7,31,181528216,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53040660218.6
5YJSA1H27E,King,Zillah,B9,2015,Ford,F250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.2,55886.5,12,156485288,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53057346279.1
5YJSA1DP4D,Chelan,Auburn,14,2015,Pontiac,Grand Am,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,168.0,41946.9,26,133487402,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53045464295.1
5YJSA1H27E,Snohomish,Port Orchard,,2016,Honda,Civic,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,129.9,58594.6,29,188286046,POINT (-122.2202561 47.3077398),PACIFICORP,53051737355.6
5YJSA1H10E,King,Port Orchard,,2016,Ford,Explorer Sport Trac,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.3,42496.7,16,134263544,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53047645967.7
5YJSA1H27E,Kitsap,Bothell,,2015,BMW,7 Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,101.7,42055.3,11,141364169,POINT (-120.6860209 47.7095564),PACIFICORP,53068742633.1
5YJSA1H11E,Chelan,Zillah,,2014,Mercedes-Benz,E-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,132.0,35338.1,30,170843379,POINT (-120.611068 46.596645),PACIFICORP,53045167015.5
5YJSA1DP4D,Kitsap,Yakima,,2015,Buick,Verano,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149.8,69020.2,3,138084850,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53009184092.8
5YJSA1H10E,Chelan,Leavenworth,,2016,Ford,Econoline E350,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.1,51603.9,31,153207536,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53050291286.8
5YJSA1H10E,King,Bothell,,2015,Mitsubishi,Galant,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,155.5,52306.9,14,190886082,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53017610322.0
5YJSA1H27E,King,Bothell,13,2016,Mazda,Tribute,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,183.6,69234.8,18,133701161,POINT (-122.206146 47.839957),PACIFICORP,53060706918.0
5YJSA1DP4D,Kitsap,Port Orchard,C1,2016,Chevrolet,Camaro,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,186.5,42673.3,11,136213001,POINT (-122.6064912 47.5236145),PACIFICORP,53013212124.2
5YJSA1DP4D,Snohomish,Zillah,,2014,Chevrolet,Prizm,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,112.7,53816.6,8,127852578,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53040657564.1
KNDJX3AE8G,Yakima,Bothell,,2015,Audi,A4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,190.6,69119.0,8,183199441,POINT (-122.2202561 47.3077398),PACIFICORP,53040455896.2
KNDJX3AE8G,Yakima,Auburn,,2013,Toyota,Prius Plug-in Hybrid,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,202.5,47198.8,24,166360666,POINT (-120.611068 46.596645),PACIFICORP,53008772199.5
5YJSA1H27E,Kitsap,Leavenworth,,2013,Volkswagen,Golf,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,135.3,53943.5,16,171829579,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53068953127.2
5YJSA1H27E,Kitsap,Zillah,,2016,Subaru,Justy,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,114.8,57611.6,4,191680700,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53070049536.3
5YJSA1H27E,Kitsap,Bothell,,2014,Toyota,Sienna,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,148.5,66086.0,27,143845946,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53017362909.2
5YJSA1H10E,Kitsap,Yakima,,2013,BMW,M3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,196.5,39143.5,23,168088619,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53009168986.0
5YJSA1H11E,Snohomish,Zillah,,2013,Chevrolet,Sportvan G30,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,171.1,45671.5,3,138569355,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53037632766.4
5YJSA1DP4D,Yakima,Leavenworth,,2013,Volkswagen,Tiguan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,190.9,53510.5,9,156723155,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53016705222.3
KNDJX3AE8G,Snohomish,Auburn,,2015,Dodge,Grand Caravan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.2,59055.7,28,187402120,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53044184195.3
5YJSA1H11E,King,Auburn,,2014,Audi,S4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,206.0,58681.7,4,152079525,POINT (-120.6860209 47.7095564),PACIFICORP,53030706520.2
5YJSA1DP4D,Chelan,Auburn,,2014,Honda,CR-V,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,198.0,58052.6,1,162270114,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53056140721.5
5YJSA1H10E,Yakima,Auburn,O,2013,Ford,Explorer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,116.5,61862.1,28,177386215,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53042032766.9
5YJSA1DP4D,Yakima,Zillah,,2014,Nissan,Sentra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,169.8,45696.4,8,138236001,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53030148217.5
5YJSA1H27E,Snohomish,Bothell,,2014,BMW,X5 M,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,206.3,65504.7,7,170342430,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53015979415.5
5YJSA1DP4D,Kitsap,Auburn,,2015,BMW,6 Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,159.4,49035.2,7,139767203,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53033691556.5
5YJSA1H10E,Snohomish,Port Orchard,,2014,Mazda,Mazdaspeed6,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204.8,53979.1,27,188772431,POINT (-122.206146 47.839957),PACIFICORP,53024163206.5
5YJSA1H27E,Snohomish,Yakima,,2013,Buick,Regal,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153.1,58534.4,5,187644666,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53069283423.5
5YJSA1H10E,King,Leavenworth,,2014,Honda,Pilot,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,97.5,49451.1,15,176427363,POINT (-122.206146 47.839957),PACIFICORP,53059336390.4
5YJSA1H27E,Chelan,Yakima,,2014,Mercury,Cougar,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.8,61673.1,18,129635183,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53062523911.0
5YJSA1H27E,Kitsap,Zillah,,2016,Pontiac,Vibe,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.9,33164.9,15,138328332,POINT (-120.6860209 47.7095564),PACIFICORP,53028588912.9
KNDJX3AE8G,Kitsap,Port Orchard,AB,2015,Lexus,LS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,97.5,34225.9,17,152649379,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53054863193.0
5YJSA1H11E,Chelan,Bothell,,2014,Toyota,T100,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125.6,67376.4,20,143277877,POINT (-122.206146 47.839957),PACIFICORP,53022843378.0
5YJSA1H27E,King,Leavenworth,,2013,Nissan,Maxima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,174.2,64009.5,3,188634090,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53030907842.4
5YJSA1H27E,Yakima,Port Orchard,,2013,Hyundai,Elantra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,201.6,55148.4,24,154425035,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53072567765.7
KNDJX3AE8G,Chelan,Auburn,,2015,Nissan,Altima,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.7,53779.1,27,158651604,POINT (-120.2658133 46.4063477),PACIFICORP,53009286112.0
5YJSA1H11E,Yakima,Auburn,,2015,Cadillac,Sixty Special,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.9,36523.2,15,162398750,POINT (-120.611068 46.596645),PACIFICORP,53011006902.8
5YJSA1H11E,Snohomish,Yakima,,2015,Plymouth,Laser,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,115.1,47553.7,4,163786567,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53034689702.7
5YJSA1H10E,Yakima,Bothell,,2016,Toyota,Celica,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,109.3,36596.8,14,161414783,POINT (-122.6064912 47.5236145),PACIFICORP,53020264902.5
5YJSA1H11E,Kitsap,Bothell,15,2013,Ford,E250,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,176.2,48524.1,24,135090242,POINT (-120.611068 46.596645),PACIFICORP,53067391339.7
5YJSA1H10E,Snohomish,Bothell,,2016,Toyota,Corolla,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111.6,38897.7,21,148379881,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53052722937.3
5YJSA1H27E,Snohomish,Yakima,,2016,Mercedes-Benz,C-Class,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,173.1,45825.1,16,140741895,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53054692129.0
5YJSA1DP4D,Chelan,Auburn,ENG,2015,Volvo,V70,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,141.3,61361.4,3,192763905,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53043601691.8
5YJSA1DP4D,Yakima,Yakima,,2015,Chevrolet,Lumina,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,165.0,34623.9,29,135827227,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53063003018.9
KNDJX3AE8G,Chelan,Yakima,NJ,2015,Dodge,Monaco,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,180.9,62066.0,27,134258412,POINT (-120.611068 46.596645),PACIFICORP,53060614867.9
KNDJX3AE8G,Yakima,Zillah,ON,2014,Mercury,Grand Marquis,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,104.1,69555.4,29,162277643,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53027083372.7
5YJSA1H27E,Snohomish,Auburn,,2014,Toyota,Tacoma,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,121.2,61172.5,12,148039160,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53039936145.0
5YJSA1H27E,Snohomish,Zillah,A9,2013,Toyota,Previa,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,183.8,66502.2,7,187422491,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53059736690.5
5YJSA1H27E,King,Port Orchard,,2016,Holden,VS Commodore,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.7,34543.0,2,168539064,POINT (-122.2202561 47.3077398),PACIFICORP,53068606065.2
KNDJX3AE8G,Kitsap,Yakima,,2016,Ford,Taurus,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,164.9,36225.5,25,136194030,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53073289568.6
KNDJX3AE8G,King,Yakima,,2015,Porsche,Cayenne,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203.6,59201.8,24,184776563,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53074965875.3
5YJSA1H10E,Snohomish,Port Orchard,03,2015,Volkswagen,CC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,190.1,45865.7,29,145136645,POINT (-120.611068 46.596645),PUGET SOUND ENERGY INC,53040627282.5
5YJSA1H11E,Kitsap,Leavenworth,,2013,MINI,Cooper Clubman,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,193.7,65457.1,22,129876678,POINT (-122.206146 47.839957),PACIFICORP,53014302480.2
5YJSA1H10E,Kitsap,Bothell,,2013,Pontiac,G6,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,128.5,51354.9,24,168832921,POINT (-122.6064912 47.5236145),PUD NO 1 OF CHELAN COUNTY,53046852808.6
KNDJX3AE8G,Snohomish,Yakima,,2014,Land Rover,Range Rover,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,173.9,56862.0,1,162327360,POINT (-122.2202561 47.3077398),PACIFICORP,53029623125.4
5YJSA1DP4D,King,Zillah,,2014,Maybach,57,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,108.7,47407.2,18,178180813,POINT (-120.6860209 47.7095564),PUD NO 1 OF CHELAN COUNTY,53043355065.1
KNDJX3AE8G,Chelan,Auburn,,2015,Chrysler,Concorde,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,161.2,35178.1,20,142500291,POINT (-122.2202561 47.3077398),PACIFICORP,53059787520.2
KNDJX3AE8G,Kitsap,Zillah,,2015,Mitsubishi,Excel,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,162.3,64610.7,25,153279855,POINT (-122.2202561 47.3077398),PUGET SOUND ENERGY INC,53028814328.4
KNDJX3AE8G,King,Leavenworth,,2015,Kia,Forte,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204.5,54866.8,7,129079842,POINT (-120.611068 46.596645),PUD NO 1 OF CHELAN COUNTY,53008763568.4
KNDJX3AE8G,Snohomish,Port Orchard,,2013,Chevrolet,Cavalier,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,178.5,34136.7,23,134892690,POINT (-122.2202561 47.3077398),PACIFICORP,53062952779.7
KNDJX3AE8G,Snohomish,Leavenworth,,2014,BMW,X5 M,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,102.8,56322.0,7,146140838,POINT (-120.611068 46.596645),PACIFICORP,53023002785.2
5YJSA1H27E,Chelan,Yakima,,2016,Audi,5000S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,184.7,52544.7,7,156487458,POINT (-122.2202561 47.3077398),PACIFICORP,53041612431.2
5YJSA1H11E,Snohomish,Yakima,,2013,Ford,F350,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,128.5,54045.2,4,154859498,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53032473535.4
KNDJX3AE8G,Chelan,Auburn,,2016,Mazda,Mazda6,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,152.5,57837.8,1,163217117,POINT (-120.2658133 46.4063477),PUD NO 1 OF CHELAN COUNTY,53075708450.4
5YJSA1H27E,Chelan,Port Orchard,,2015,Saturn,L-Series,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,158.2,32673.1,24,161902797,POINT (-122.2202561 47.3077398),PUD NO 1 OF CHELAN COUNTY,53037070488.4
5YJSA1H10E,Kitsap,Auburn,E,2013,Tesla,Roadster,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,108.5,65036.4,4,181434222,POINT (-120.6860209 47.7095564),PUGET SOUND ENERGY INC,53064286942.4
5YJSA1H27E,Yakima,Auburn,,2013,Kia,Spectra,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,201.8,41343.5,25,162543270,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53008773159.6
5YJSA1H10E,King,Leavenworth,,2014,Plymouth,Voyager,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,180.8,55630.2,31,168209558,POINT (-120.2658133 46.4063477),PACIFICORP,53040664235.4
5YJSA1H11E,Snohomish,Auburn,C1,2014,Ford,Explorer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,101.1,40955.9,18,140431572,POINT (-120.6860209 47.7095564),PACIFICORP,53017930663.0
5YJSA1H10E,Snohomish,Zillah,,2016,Ford,Flex,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,178.5,34812.0,4,177895960,POINT (-120.6860209 47.7095564),PACIFICORP,53026239982.1
KNDJX3AE8G,Yakima,Yakima,,2014,Mercury,Mountaineer,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,118.9,69490.2,26,146970883,POINT (-120.2658133 46.4063477),PACIFICORP,53052322675.5
KNDJX3AE8G,Kitsap,Leavenworth,,2014,Volkswagen,Type 2,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,194.1,69323.3,7,161040449,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53024383444.1
5YJSA1H10E,Chelan,Auburn,,2016,Suzuki,Cultus,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,157.1,60180.3,8,187988049,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53036730112.3
5YJSA1H27E,Kitsap,Auburn,,2014,Chevrolet,Corvette,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,131.6,41312.5,9,134756541,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53014006961.5
5YJSA1DP4D,Snohomish,Zillah,,2014,Volkswagen,rio,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,95.0,33789.0,30,173571901,POINT (-122.206146 47.839957),PUD NO 1 OF CHELAN COUNTY,53009457244.7
KNDJX3AE8G,Chelan,Port Orchard,,2016,Geo,Prizm,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,167.4,60257.7,14,170850504,POINT (-122.6064912 47.5236145),PACIFICORP,53076086843.5
5YJSA1H10E,Yakima,Zillah,,2013,Dodge,Caravan,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,100.7,55068.7,1,148917104,POINT (-120.2658133 46.4063477),PUGET SOUND ENERGY INC,53042105731.7
